,order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned,category_id,price_percentile
28145,ORD-29145,P-245,HVAC,43.52,0,6,0,5145,0.6666666666666666
28146,ORD-29146,P-246,Filters,73.09,0,3,0,4146,0.8529411764705882
28147,ORD-29147,P-247,Brakes,23.76,1,6,0,147,0.20754716981132076
28148,ORD-29148,P-248,Engine,14.93,0,3,0,2148,0.05660377358490566
28149,ORD-29149,P-249,Brakes,32.99,0,4,0,149,0.42424242424242425
28150,ORD-29150,P-250,Filters,23.4,0,6,0,4150,0.2857142857142857
28151,ORD-29151,P-251,Exhaust,58.74,0,1,0,3151,0.9047619047619048
28152,ORD-29152,P-252,Filters,64.64,0,5,0,4152,0.8113207547169812
28153,ORD-29153,P-253,Electronics,60.88,0,2,0,1153,0.7777777777777778
28154,ORD-29154,P-254,Brakes,33.4,0,6,0,154,0.328125
28155,ORD-29155,P-255,Brakes,44.11,0,3,0,155,0.6181818181818182
28156,ORD-29156,P-256,Brakes,15.31,0,1,0,156,0.10416666666666667
28157,ORD-29157,P-257,Brakes,32.41,1,5,1,157,0.5
28158,ORD-29158,P-258,Suspension,14.61,0,5,0,6158,0.07142857142857142
28159,ORD-29159,P-259,Engine,52.71,0,6,0,2159,0.6206896551724138
28160,ORD-29160,P-260,Brakes,23.15,0,6,0,160,0.28169014084507044
28161,ORD-29161,P-261,Electronics,117.94,0,0,0,1161,0.9215686274509803
28162,ORD-29162,P-262,Engine,52.09,0,6,0,2162,0.7205882352941176
28163,ORD-29163,P-263,Suspension,19.14,0,6,0,6163,0.09090909090909091
28164,ORD-29164,P-264,Exhaust,51.16,1,1,0,3164,0.7352941176470589
28165,ORD-29165,P-265,Brakes,23.75,0,2,0,165,0.33962264150943394
28166,ORD-29166,P-266,Suspension,39.06,0,3,0,6166,0.4857142857142857
28167,ORD-29167,P-267,Engine,69.71,1,5,0,2167,0.8363636363636363
28168,ORD-29168,P-268,Brakes,308.56,0,2,0,168,1.0
28169,ORD-29169,P-269,Electronics,92.56,0,0,0,1169,0.8604651162790697
28170,ORD-29170,P-270,Electronics,236.62,1,4,1,1170,1.0
28171,ORD-29171,P-271,Brakes,368.56,0,6,0,171,1.0
28172,ORD-29172,P-272,Electronics,36.18,0,6,0,1172,0.47058823529411764
28173,ORD-29173,P-273,Filters,30.83,1,2,0,4173,0.37777777777777777
28174,ORD-29174,P-274,Filters,28.78,1,6,0,4174,0.4
28175,ORD-29175,P-275,Brakes,34.17,0,5,0,175,0.42592592592592593
28176,ORD-29176,P-276,Filters,60.46,1,0,0,4176,0.6176470588235294
28177,ORD-29177,P-277,Filters,21.55,0,0,0,4177,0.18
28178,ORD-29178,P-278,Filters,50.88,0,0,1,4178,0.58
28179,ORD-29179,P-279,Suspension,56.12,0,6,0,6179,0.6170212765957447
28180,ORD-29180,P-280,Exhaust,30.76,0,5,0,3180,0.34782608695652173
28181,ORD-29181,P-281,Brakes,79.41,1,5,0,181,0.9454545454545454
28182,ORD-29182,P-282,Suspension,19.52,1,2,0,6182,0.27906976744186046
28183,ORD-29183,P-283,Engine,43.74,0,1,0,2183,0.6086956521739131
28184,ORD-29184,P-284,Suspension,208.83,0,3,0,6184,1.0
28185,ORD-29185,P-285,Exhaust,34.6,0,5,0,3185,0.3142857142857143
28186,ORD-29186,P-286,Engine,8.61,0,5,0,2186,0.014285714285714285
28187,ORD-29187,P-287,Exhaust,24.51,0,4,0,3187,0.29411764705882354
28188,ORD-29188,P-288,Brakes,39.87,0,3,0,188,0.4918032786885246
28189,ORD-29189,P-289,Exhaust,34.0,0,2,0,3189,0.5945945945945946
28190,ORD-29190,P-290,Suspension,74.94,1,0,0,6190,0.8604651162790697
28191,ORD-29191,P-291,Electronics,69.29,0,1,0,1191,0.8
28192,ORD-29192,P-292,Brakes,16.74,0,4,0,192,0.11864406779661017
28193,ORD-29193,P-293,Engine,57.3,0,1,0,2193,0.76
28194,ORD-29194,P-294,Brakes,48.78,0,5,0,194,0.559322033898305
28195,ORD-29195,P-295,Filters,35.53,0,4,0,4195,0.5344827586206896
28196,ORD-29196,P-296,Brakes,35.31,0,6,0,196,0.46875
28197,ORD-29197,P-297,Brakes,42.34,0,1,0,197,0.6119402985074627
28198,ORD-29198,P-298,Suspension,37.29,0,2,0,6198,0.5882352941176471
28199,ORD-29199,P-299,Electronics,139.02,0,0,0,1199,0.8928571428571429
28200,ORD-29200,P-100,Filters,42.93,1,3,0,4000,0.6285714285714286
28201,ORD-29201,P-101,Engine,53.88,0,2,0,2001,0.7678571428571429
28202,ORD-29202,P-102,Brakes,31.01,0,6,1,2,0.3484848484848485
28203,ORD-29203,P-103,Exhaust,18.27,0,2,0,3003,0.09090909090909091
28204,ORD-29204,P-104,Filters,21.58,1,1,0,4004,0.1794871794871795
28205,ORD-29205,P-105,Engine,445.75,1,3,0,2005,1.0
28206,ORD-29206,P-106,Engine,77.4,0,5,1,2006,0.8070175438596491
28207,ORD-29207,P-107,Engine,42.08,0,6,0,2007,0.576271186440678
28208,ORD-29208,P-108,Engine,10.22,1,2,0,2008,0.045454545454545456
28209,ORD-29209,P-109,HVAC,35.74,0,0,0,5009,0.35
28210,ORD-29210,P-110,Brakes,44.61,0,0,0,10,0.6290322580645161
28211,ORD-29211,P-111,Brakes,73.32,1,5,0,11,0.7575757575757576
28212,ORD-29212,P-112,Suspension,55.33,0,6,0,6012,0.75
28213,ORD-29213,P-113,Electronics,121.99,1,2,1,1013,0.9772727272727273
28214,ORD-29214,P-114,Filters,39.7,1,5,0,4014,0.5652173913043478
28215,ORD-29215,P-115,Brakes,63.15,0,0,0,15,0.7586206896551724
28216,ORD-29216,P-116,Brakes,43.82,0,4,0,16,0.671875
28217,ORD-29217,P-117,Brakes,27.03,0,3,0,17,0.22727272727272727
28218,ORD-29218,P-118,Engine,43.11,0,2,0,2018,0.543859649122807
28219,ORD-29219,P-119,Electronics,63.17,0,5,0,1019,0.7105263157894737
28220,ORD-29220,P-120,Exhaust,40.9,0,2,0,3020,0.6
28221,ORD-29221,P-121,Brakes,17.41,0,0,0,21,0.13333333333333333
28222,ORD-29222,P-122,Filters,47.55,1,3,0,4022,0.6122448979591837
28223,ORD-29223,P-123,Engine,36.77,1,2,0,2023,0.3770491803278688
28224,ORD-29224,P-124,Brakes,238.35,1,1,0,24,1.0
28225,ORD-29225,P-125,Filters,17.17,1,5,0,4025,0.125
28226,ORD-29226,P-126,Filters,29.89,0,6,1,4026,0.35185185185185186
28227,ORD-29227,P-127,Filters,27.15,0,0,0,4027,0.3111111111111111
28228,ORD-29228,P-128,Engine,27.28,1,1,0,2028,0.3275862068965517
28229,ORD-29229,P-129,Exhaust,54.18,0,2,0,3029,0.68
28230,ORD-29230,P-130,Brakes,34.74,0,6,0,30,0.5490196078431373
28231,ORD-29231,P-131,Engine,38.18,0,3,0,2031,0.5873015873015873
28232,ORD-29232,P-132,Brakes,34.9,1,6,0,32,0.3870967741935484
28233,ORD-29233,P-133,Exhaust,27.55,1,1,0,3033,0.4
28234,ORD-29234,P-134,Brakes,40.07,0,3,0,34,0.5964912280701754
28235,ORD-29235,P-135,Filters,13.01,1,1,0,4035,0.08333333333333333
28236,ORD-29236,P-136,Brakes,31.69,0,3,0,36,0.31666666666666665
28237,ORD-29237,P-137,Filters,36.94,0,3,0,4037,0.5102040816326531
28238,ORD-29238,P-138,Exhaust,40.21,1,3,0,3038,0.5769230769230769
28239,ORD-29239,P-139,Electronics,48.99,1,5,0,1039,0.6153846153846154
28240,ORD-29240,P-140,Brakes,20.05,0,3,0,40,0.23943661971830985
28241,ORD-29241,P-141,Suspension,26.65,1,3,0,6041,0.2916666666666667
28242,ORD-29242,P-142,Brakes,85.91,0,1,0,42,0.9016393442622951
28243,ORD-29243,P-143,Engine,48.2,0,2,0,2043,0.6136363636363636
28244,ORD-29244,P-144,Engine,76.68,0,2,0,2044,0.782608695652174
28245,ORD-29245,P-145,HVAC,20.38,0,4,0,5045,0.2608695652173913
28246,ORD-29246,P-146,Suspension,70.73,1,1,0,6046,0.7608695652173914
28247,ORD-29247,P-147,Suspension,16.22,0,6,0,6047,0.08163265306122448
28248,ORD-29248,P-148,Engine,61.33,0,5,1,2048,0.7142857142857143
28249,ORD-29249,P-149,Suspension,36.4,0,5,0,6049,0.5111111111111111
28250,ORD-29250,P-150,Suspension,31.2,0,5,0,6050,0.3111111111111111
28251,ORD-29251,P-151,Filters,119.87,0,3,0,4051,0.9636363636363636
28252,ORD-29252,P-152,Engine,56.07,0,1,0,2052,0.6911764705882353
28253,ORD-29253,P-153,Engine,123.7,0,6,0,2053,0.9491525423728814
28254,ORD-29254,P-154,Electronics,72.21,0,1,0,1054,0.8048780487804879
28255,ORD-29255,P-155,Exhaust,72.17,0,2,0,3055,0.8275862068965517
28256,ORD-29256,P-156,Exhaust,100.91,0,2,0,3056,0.8809523809523809
28257,ORD-29257,P-157,Filters,41.73,0,1,0,4057,0.62
28258,ORD-29258,P-158,Brakes,146.41,1,1,0,58,0.96
28259,ORD-29259,P-159,Exhaust,35.49,0,2,0,3059,0.3870967741935484
28260,ORD-29260,P-160,Electronics,77.59,0,1,0,1060,0.8703703703703703
28261,ORD-29261,P-161,Brakes,84.62,1,5,0,61,0.8961038961038961
28262,ORD-29262,P-162,Filters,26.33,0,5,0,4062,0.3125
28263,ORD-29263,P-163,Engine,24.88,0,5,0,2063,0.19718309859154928
28264,ORD-29264,P-164,Brakes,19.34,0,2,0,64,0.18181818181818182
28265,ORD-29265,P-165,Engine,29.2,0,4,1,2065,0.2857142857142857
28266,ORD-29266,P-166,Electronics,97.82,1,2,0,1066,0.8636363636363636
28267,ORD-29267,P-167,Filters,50.38,0,3,0,4067,0.6428571428571429
28268,ORD-29268,P-168,Engine,32.39,1,5,0,2068,0.48
28269,ORD-29269,P-169,Suspension,23.51,1,6,0,6069,0.34
28270,ORD-29270,P-170,Engine,55.27,0,1,0,2070,0.6721311475409836
28271,ORD-29271,P-171,Electronics,25.94,1,1,0,1071,0.29545454545454547
28272,ORD-29272,P-172,Brakes,42.06,1,1,0,72,0.5172413793103449
28273,ORD-29273,P-173,Brakes,51.64,1,1,0,73,0.7142857142857143
28274,ORD-29274,P-174,Suspension,72.22,0,0,0,6074,0.8205128205128205
28275,ORD-29275,P-175,Filters,20.18,0,3,0,4075,0.2
28276,ORD-29276,P-176,Electronics,95.27,0,2,1,1076,0.8163265306122449
28277,ORD-29277,P-177,Exhaust,37.68,1,5,0,3077,0.5
28278,ORD-29278,P-178,Engine,41.48,1,5,0,2078,0.5645161290322581
28279,ORD-29279,P-179,Electronics,47.99,0,5,1,1079,0.5116279069767442
28280,ORD-29280,P-180,Suspension,17.7,1,0,0,6080,0.125
28281,ORD-29281,P-181,Electronics,68.56,1,4,0,1081,0.9318181818181818
28282,ORD-29282,P-182,Brakes,19.3,1,6,1,82,0.10714285714285714
28283,ORD-29283,P-183,Filters,30.24,1,4,0,4083,0.26666666666666666
28284,ORD-29284,P-184,Exhaust,62.3,1,1,0,3084,0.84375
28285,ORD-29285,P-185,Electronics,97.71,0,6,0,1085,0.88
28286,ORD-29286,P-186,Brakes,111.72,0,5,0,86,0.8653846153846154
28287,ORD-29287,P-187,Exhaust,17.39,0,0,0,3087,0.10714285714285714
28288,ORD-29288,P-188,Brakes,23.44,0,5,0,88,0.18518518518518517
28289,ORD-29289,P-189,Electronics,32.22,1,5,0,1089,0.3181818181818182
28290,ORD-29290,P-190,Brakes,10.32,1,4,0,90,0.015625
28291,ORD-29291,P-191,Electronics,31.57,0,5,0,1091,0.34210526315789475
28292,ORD-29292,P-192,Electronics,32.83,0,5,0,1092,0.6111111111111112
28293,ORD-29293,P-193,Brakes,47.92,0,0,0,93,0.6379310344827587
28294,ORD-29294,P-194,Suspension,53.45,0,6,0,6094,0.8113207547169812
28295,ORD-29295,P-195,Exhaust,8.7,0,3,0,3095,0.023809523809523808
28296,ORD-29296,P-196,Brakes,24.89,0,0,0,96,0.25757575757575757
28297,ORD-29297,P-197,Electronics,9.74,1,6,0,1097,0.023255813953488372
28298,ORD-29298,P-198,Suspension,36.36,0,4,0,6098,0.5384615384615384
28299,ORD-29299,P-199,Suspension,18.17,0,6,1,6099,0.125
28300,ORD-29300,P-200,Engine,31.62,0,5,0,2100,0.46774193548387094
28301,ORD-29301,P-201,Filters,78.0,0,0,0,4101,0.8367346938775511
28302,ORD-29302,P-202,Engine,66.2,0,2,0,2102,0.78
28303,ORD-29303,P-203,Brakes,70.36,0,0,0,103,0.7142857142857143
28304,ORD-29304,P-204,Suspension,55.23,1,3,0,6104,0.6530612244897959
28305,ORD-29305,P-205,Engine,21.02,1,6,0,2105,0.11290322580645161
28306,ORD-29306,P-206,Electronics,86.47,0,3,0,1106,0.9
28307,ORD-29307,P-207,Brakes,26.9,1,1,0,107,0.36363636363636365
28308,ORD-29308,P-208,Filters,24.38,1,0,0,4108,0.3958333333333333
28309,ORD-29309,P-209,Brakes,21.49,1,4,0,109,0.22857142857142856
28310,ORD-29310,P-210,HVAC,31.25,1,6,0,5110,0.5
28311,ORD-29311,P-211,Brakes,100.15,1,0,0,111,0.890625
28312,ORD-29312,P-212,HVAC,19.01,1,1,0,5112,0.13043478260869565
28313,ORD-29313,P-213,Filters,70.74,0,6,0,4113,0.7954545454545454
28314,ORD-29314,P-214,Exhaust,29.21,1,3,0,3114,0.3684210526315789
28315,ORD-29315,P-215,Suspension,56.23,1,5,0,6115,0.7288135593220338
28316,ORD-29316,P-216,Brakes,80.97,1,3,0,116,0.8507462686567164
28317,ORD-29317,P-217,Brakes,27.51,0,0,0,117,0.3220338983050847
28318,ORD-29318,P-218,Suspension,78.98,0,6,0,6118,0.8679245283018868
28319,ORD-29319,P-219,Brakes,50.5,0,3,0,119,0.6923076923076923
28320,ORD-29320,P-220,Electronics,22.76,0,6,0,1120,0.3076923076923077
28321,ORD-29321,P-221,Electronics,53.48,1,0,0,1121,0.6458333333333334
28322,ORD-29322,P-222,Filters,29.94,1,6,0,4122,0.3333333333333333
28323,ORD-29323,P-223,Electronics,92.95,1,1,0,1123,0.9411764705882353
28324,ORD-29324,P-224,Exhaust,91.88,0,1,0,3124,0.8484848484848485
28325,ORD-29325,P-225,Electronics,38.85,0,6,0,1125,0.5909090909090909
28326,ORD-29326,P-226,Electronics,29.34,0,4,0,1126,0.6216216216216216
28327,ORD-29327,P-227,Filters,74.09,1,5,1,4127,0.88
28328,ORD-29328,P-228,Engine,56.06,1,1,0,2128,0.696969696969697
28329,ORD-29329,P-229,Filters,28.37,1,5,0,4129,0.28888888888888886
28330,ORD-29330,P-230,Electronics,39.2,1,6,0,1130,0.5510204081632653
28331,ORD-29331,P-231,Filters,50.48,0,0,0,4131,0.6481481481481481
28332,ORD-29332,P-232,Engine,41.19,0,3,0,2132,0.609375
28333,ORD-29333,P-233,Brakes,18.32,0,1,0,133,0.14754098360655737
28334,ORD-29334,P-234,Brakes,50.67,1,6,0,134,0.6818181818181818
28335,ORD-29335,P-235,HVAC,120.84,0,3,0,5135,1.0
28336,ORD-29336,P-236,Suspension,80.02,1,3,0,6136,0.8823529411764706
28337,ORD-29337,P-237,Exhaust,33.7,1,1,0,3137,0.4
28338,ORD-29338,P-238,Engine,58.85,1,4,0,2138,0.8
28339,ORD-29339,P-239,Filters,78.42,0,4,0,4139,0.8461538461538461
28340,ORD-29340,P-240,Brakes,43.49,0,4,0,140,0.5844155844155844
28341,ORD-29341,P-241,Brakes,53.08,0,5,0,141,0.6721311475409836
28342,ORD-29342,P-242,Filters,31.85,1,6,0,4142,0.3958333333333333
28343,ORD-29343,P-243,Brakes,88.07,0,1,0,143,0.9206349206349206
28344,ORD-29344,P-244,Brakes,44.04,0,3,0,144,0.5945945945945946
28345,ORD-29345,P-245,Suspension,33.23,0,2,0,6145,0.37254901960784315
28346,ORD-29346,P-246,Electronics,34.5,1,6,0,1146,0.4772727272727273
28347,ORD-29347,P-247,Filters,62.73,1,0,0,4147,0.8409090909090909
28348,ORD-29348,P-248,Brakes,30.76,0,1,0,148,0.3108108108108108
28349,ORD-29349,P-249,Brakes,30.56,0,3,0,149,0.3787878787878788
28350,ORD-29350,P-250,Suspension,37.07,0,2,0,6150,0.6428571428571429
28351,ORD-29351,P-251,Exhaust,45.86,0,2,0,3151,0.8571428571428571
28352,ORD-29352,P-252,Brakes,67.36,0,4,0,152,0.8135593220338984
28353,ORD-29353,P-253,Engine,86.21,0,1,0,2153,0.9152542372881356
28354,ORD-29354,P-254,Suspension,57.84,0,5,0,6154,0.6363636363636364
28355,ORD-29355,P-255,Engine,61.48,1,4,0,2155,0.6666666666666666
28356,ORD-29356,P-256,Brakes,22.93,0,6,0,156,0.3125
28357,ORD-29357,P-257,HVAC,22.98,0,4,0,5157,0.23076923076923078
28358,ORD-29358,P-258,Electronics,91.4,0,2,1,1158,0.8913043478260869
28359,ORD-29359,P-259,Suspension,34.97,0,1,0,6159,0.5
28360,ORD-29360,P-260,HVAC,29.94,0,3,0,5160,0.47058823529411764
28361,ORD-29361,P-261,Electronics,18.16,1,2,0,1161,0.11764705882352941
28362,ORD-29362,P-262,Brakes,54.53,0,2,0,162,0.6923076923076923
28363,ORD-29363,P-263,Exhaust,21.9,0,4,0,3163,0.1935483870967742
28364,ORD-29364,P-264,HVAC,45.01,0,2,0,5164,0.5714285714285714
28365,ORD-29365,P-265,Engine,12.75,0,3,0,2165,0.06896551724137931
28366,ORD-29366,P-266,Brakes,17.55,0,4,0,166,0.15384615384615385
28367,ORD-29367,P-267,Suspension,24.46,0,2,0,6167,0.16666666666666666
28368,ORD-29368,P-268,Engine,19.84,0,2,0,2168,0.2413793103448276
28369,ORD-29369,P-269,Brakes,28.62,0,4,0,169,0.5263157894736842
28370,ORD-29370,P-270,Electronics,22.06,0,6,0,1170,0.22641509433962265
28371,ORD-29371,P-271,Engine,41.4,0,3,0,2171,0.5072463768115942
28372,ORD-29372,P-272,Brakes,36.27,0,1,0,172,0.4
28373,ORD-29373,P-273,Electronics,26.67,1,1,0,1173,0.2978723404255319
28374,ORD-29374,P-274,Suspension,56.93,0,0,1,6174,0.6904761904761905
28375,ORD-29375,P-275,HVAC,33.51,1,1,0,5175,0.2777777777777778
28376,ORD-29376,P-276,Suspension,41.41,0,0,0,6176,0.45
28377,ORD-29377,P-277,Electronics,28.59,1,2,0,1177,0.24444444444444444
28378,ORD-29378,P-278,Engine,123.55,0,4,0,2178,0.9696969696969697
28379,ORD-29379,P-279,Engine,77.55,0,1,0,2179,0.9
28380,ORD-29380,P-280,Brakes,25.74,1,3,0,180,0.22857142857142856
28381,ORD-29381,P-281,Brakes,16.29,0,2,0,181,0.10909090909090909
28382,ORD-29382,P-282,Brakes,54.82,0,5,0,182,0.676923076923077
28383,ORD-29383,P-283,Brakes,34.93,0,5,0,183,0.43859649122807015
28384,ORD-29384,P-284,Engine,30.63,1,2,0,2184,0.39436619718309857
28385,ORD-29385,P-285,Filters,31.16,1,5,0,4185,0.4523809523809524
28386,ORD-29386,P-286,Engine,97.85,0,5,0,2186,0.9
28387,ORD-29387,P-287,Exhaust,13.05,0,6,0,3187,0.058823529411764705
28388,ORD-29388,P-288,Suspension,222.91,1,1,0,6188,1.0
28389,ORD-29389,P-289,Suspension,108.99,0,2,0,6189,0.8333333333333334
28390,ORD-29390,P-290,Electronics,12.75,0,4,0,1190,0.0975609756097561
28391,ORD-29391,P-291,Electronics,15.09,0,3,0,1191,0.07272727272727272
28392,ORD-29392,P-292,Engine,41.91,1,2,0,2192,0.47761194029850745
28393,ORD-29393,P-293,Electronics,57.22,1,3,0,1193,0.6857142857142857
28394,ORD-29394,P-294,Filters,29.23,0,1,0,4194,0.425
28395,ORD-29395,P-295,Engine,22.63,1,2,0,2195,0.26785714285714285
28396,ORD-29396,P-296,Electronics,43.51,0,4,0,1196,0.6222222222222222
28397,ORD-29397,P-297,Brakes,23.73,0,2,0,197,0.31343283582089554
28398,ORD-29398,P-298,Filters,66.29,0,5,0,4198,0.76
28399,ORD-29399,P-299,Engine,46.73,1,1,0,2199,0.6071428571428571
28400,ORD-29400,P-100,Brakes,54.37,0,2,0,0,0.696969696969697
28401,ORD-29401,P-101,Brakes,23.53,0,3,0,1,0.2602739726027397
28402,ORD-29402,P-102,HVAC,82.13,0,4,0,5002,0.8947368421052632
28403,ORD-29403,P-103,Electronics,45.19,1,6,1,1003,0.639344262295082
28404,ORD-29404,P-104,Suspension,34.88,1,0,0,6004,0.45098039215686275
28405,ORD-29405,P-105,Brakes,17.64,0,6,0,5,0.15517241379310345
28406,ORD-29406,P-106,Suspension,16.23,0,2,0,6006,0.075
28407,ORD-29407,P-107,Engine,40.12,0,5,0,2007,0.5254237288135594
28408,ORD-29408,P-108,HVAC,123.56,1,3,0,5008,1.0
28409,ORD-29409,P-109,Engine,25.47,0,5,0,2009,0.3111111111111111
28410,ORD-29410,P-110,Brakes,9.62,0,4,0,10,0.03225806451612903
28411,ORD-29411,P-111,Electronics,13.37,0,4,0,1011,0.0851063829787234
28412,ORD-29412,P-112,Electronics,38.23,1,2,0,1012,0.4107142857142857
28413,ORD-29413,P-113,Brakes,25.61,0,3,0,13,0.20754716981132076
28414,ORD-29414,P-114,Engine,42.12,0,5,0,2014,0.5625
28415,ORD-29415,P-115,Filters,74.03,0,0,0,4015,0.7659574468085106
28416,ORD-29416,P-116,Suspension,25.61,1,0,0,6016,0.24489795918367346
28417,ORD-29417,P-117,HVAC,34.89,0,0,0,5017,0.25
28418,ORD-29418,P-118,HVAC,31.59,0,0,0,5018,0.4
28419,ORD-29419,P-119,Exhaust,80.52,0,3,0,3019,0.8666666666666667
28420,ORD-29420,P-120,Brakes,156.63,0,4,0,20,1.0
28421,ORD-29421,P-121,Filters,78.0,1,5,0,4021,0.8409090909090909
28422,ORD-29422,P-122,Filters,28.8,1,1,0,4022,0.3673469387755102
28423,ORD-29423,P-123,Engine,59.63,0,5,0,2023,0.7049180327868853
28424,ORD-29424,P-124,Suspension,22.75,0,5,0,6024,0.2
28425,ORD-29425,P-125,Engine,47.41,0,0,0,2025,0.696969696969697
28426,ORD-29426,P-126,Filters,262.98,0,1,0,4026,0.9814814814814815
28427,ORD-29427,P-127,Brakes,32.91,1,5,0,27,0.4507042253521127
28428,ORD-29428,P-128,Engine,16.25,0,2,0,2028,0.10344827586206896
28429,ORD-29429,P-129,Suspension,39.98,0,1,0,6029,0.49019607843137253
28430,ORD-29430,P-130,Electronics,18.49,0,3,0,1030,0.13043478260869565
28431,ORD-29431,P-131,Filters,19.78,0,5,0,4031,0.16326530612244897
28432,ORD-29432,P-132,Engine,37.67,1,5,0,2032,0.4423076923076923
28433,ORD-29433,P-133,HVAC,26.59,0,6,0,5033,0.3684210526315789
28434,ORD-29434,P-134,Suspension,66.01,0,1,0,6034,0.8
28435,ORD-29435,P-135,Engine,25.44,0,0,0,2035,0.35294117647058826
28436,ORD-29436,P-136,Brakes,54.63,0,4,0,36,0.6666666666666666
28437,ORD-29437,P-137,Engine,19.82,0,2,0,2037,0.12903225806451613
28438,ORD-29438,P-138,Exhaust,41.22,1,0,0,3038,0.6153846153846154
28439,ORD-29439,P-139,Engine,12.08,0,5,0,2039,0.046296296296296294
28440,ORD-29440,P-140,Engine,91.38,0,2,0,2040,0.94
28441,ORD-29441,P-141,Engine,84.19,0,3,0,2041,0.7903225806451613
28442,ORD-29442,P-142,Electronics,27.2,0,3,0,1042,0.46153846153846156
28443,ORD-29443,P-143,Suspension,22.77,0,3,0,6043,0.2037037037037037
28444,ORD-29444,P-144,Exhaust,29.14,0,3,0,3044,0.2857142857142857
28445,ORD-29445,P-145,Exhaust,33.73,0,4,0,3045,0.45161290322580644
28446,ORD-29446,P-146,Filters,71.21,1,2,0,4046,0.7560975609756098
28447,ORD-29447,P-147,Engine,19.9,1,4,0,2047,0.15873015873015872
28448,ORD-29448,P-148,Brakes,27.47,0,1,0,48,0.24285714285714285
28449,ORD-29449,P-149,Electronics,47.14,1,3,0,1049,0.5454545454545454
28450,ORD-29450,P-150,Engine,82.12,0,3,0,2050,0.873015873015873
28451,ORD-29451,P-151,Suspension,40.58,1,1,0,6051,0.5294117647058824
28452,ORD-29452,P-152,Engine,39.94,0,1,0,2052,0.45588235294117646
28453,ORD-29453,P-153,Suspension,49.77,1,6,0,6053,0.5
28454,ORD-29454,P-154,Suspension,30.65,1,3,0,6054,0.45454545454545453
28455,ORD-29455,P-155,Filters,76.06,0,3,0,4055,0.8846153846153846
28456,ORD-29456,P-156,Filters,18.31,0,2,0,4056,0.17391304347826086
28457,ORD-29457,P-157,Engine,38.18,0,2,0,2057,0.53125
28458,ORD-29458,P-158,Engine,35.61,1,4,0,2058,0.3783783783783784
28459,ORD-29459,P-159,Engine,34.8,1,2,1,2059,0.5084745762711864
28460,ORD-29460,P-160,Suspension,42.34,0,5,0,6060,0.6595744680851063
28461,ORD-29461,P-161,Brakes,35.52,0,6,0,61,0.4805194805194805
28462,ORD-29462,P-162,Electronics,92.28,1,4,0,1062,0.8409090909090909
28463,ORD-29463,P-163,Brakes,22.71,1,3,0,63,0.25757575757575757
28464,ORD-29464,P-164,Exhaust,23.02,0,3,0,3064,0.10526315789473684
28465,ORD-29465,P-165,Electronics,285.43,0,5,0,1065,1.0
28466,ORD-29466,P-166,Suspension,62.84,0,5,0,6066,0.7272727272727273
28467,ORD-29467,P-167,Electronics,34.67,1,6,0,1067,0.41509433962264153
28468,ORD-29468,P-168,Suspension,67.8,0,3,0,6068,0.76
28469,ORD-29469,P-169,Exhaust,44.56,0,6,0,3069,0.6538461538461539
28470,ORD-29470,P-170,Electronics,44.2,0,1,0,1070,0.6875
28471,ORD-29471,P-171,Engine,26.17,0,1,0,2071,0.3584905660377358
28472,ORD-29472,P-172,Electronics,25.7,0,0,0,1072,0.2459016393442623
28473,ORD-29473,P-173,Engine,73.75,0,5,0,2073,0.7192982456140351
28474,ORD-29474,P-174,Electronics,82.76,0,3,0,1074,0.8478260869565217
28475,ORD-29475,P-175,Engine,27.09,1,0,0,2075,0.3508771929824561
28476,ORD-29476,P-176,Brakes,36.71,0,4,1,76,0.6307692307692307
28477,ORD-29477,P-177,Exhaust,27.21,1,4,1,3077,0.3611111111111111
28478,ORD-29478,P-178,Electronics,57.64,0,6,0,1078,0.7
28479,ORD-29479,P-179,Filters,36.91,0,3,0,4079,0.4807692307692308
28480,ORD-29480,P-180,Filters,14.62,0,4,0,4080,0.06
28481,ORD-29481,P-181,Filters,69.73,0,0,0,4081,0.7142857142857143
28482,ORD-29482,P-182,Filters,158.69,0,6,0,4082,0.9791666666666666
28483,ORD-29483,P-183,Electronics,22.82,0,1,0,1083,0.19047619047619047
28484,ORD-29484,P-184,Brakes,13.89,0,4,0,84,0.01694915254237288
28485,ORD-29485,P-185,Engine,25.22,0,2,0,2085,0.3
28486,ORD-29486,P-186,Filters,41.12,0,1,0,4086,0.5
28487,ORD-29487,P-187,Engine,36.73,0,6,0,2087,0.3939393939393939
28488,ORD-29488,P-188,Brakes,16.47,0,0,0,88,0.07407407407407407
28489,ORD-29489,P-189,Filters,36.15,0,3,0,4089,0.3953488372093023
28490,ORD-29490,P-190,Suspension,47.3,0,6,0,6090,0.8372093023255814
28491,ORD-29491,P-191,Exhaust,44.27,0,6,0,3091,0.5277777777777778
28492,ORD-29492,P-192,Electronics,10.24,0,4,1,1092,0.027777777777777776
28493,ORD-29493,P-193,Brakes,36.65,0,5,0,93,0.5689655172413793
28494,ORD-29494,P-194,Filters,53.91,0,1,0,4094,0.6666666666666666
28495,ORD-29495,P-195,Suspension,32.14,0,6,0,6095,0.4
28496,ORD-29496,P-196,Engine,30.08,1,0,0,2096,0.4166666666666667
28497,ORD-29497,P-197,Exhaust,92.81,1,4,0,3097,0.875
